Bloco,Corredor,Bin,Status
A,100,100,OK
A,100,101,OK
A,100,102,ALERTA
A,100,103,OK
A,100,104,ERRO
A,101,100,OK
A,101,101,ALERTA
A,101,102,OK
A,101,103,OK
A,101,104,OK
A,102,100,ERRO
A,102,101,ALERTA
A,102,102,OK
A,102,103,OK
A,102,104,OK

B1,100,100,OK
B1,100,101,OK
B1,100,102,OK
B1,100,103,ALERTA
B1,100,104,OK
B1,101,100,OK
B1,101,101,OK
B1,101,102,ERRO
B1,101,103,OK
B1,101,104,OK
B1,102,100,OK
B1,102,101,OK
B1,102,102,ALERTA
B1,102,103,OK
B1,102,104,OK

B2,401,100,OK
B2,401,101,OK
B2,401,102,ALERTA
B2,401,103,OK
B2,401,104,OK
B2,402,100,OK
B2,402,101,ERRO
B2,402,102,OK
B2,402,103,OK
B2,402,104,OK
B2,403,100,OK
B2,403,101,ALERTA
B2,403,102,OK
B2,403,103,OK
B2,403,104,OK

C,100,100,OK
C,100,101,OK
C,100,102,OK
C,100,103,ALERTA
C,100,104,OK
C,101,100,OK
C,101,101,OK
C,101,102,ERRO
C,101,103,OK
C,101,104,OK
C,102,100,OK
C,102,101,ALERTA
C,102,102,OK
C,102,103,OK
C,102,104,OK
